,BookingID,UserID,ProviderID,HotelID,BookingDate,HotelType,HotelRank,Days_Since_Booked,Month
13804,41340,9465829,1,109366,2021-11-15 09:34:07,1,4,465,11
13805,41380,9468430,1,109366,2021-11-15 14:14:18,1,4,465,11
13807,41576,9468430,1,109366,2021-11-17 12:20:56,1,4,463,11
13808,41890,9466473,1,109366,2021-11-19 20:01:07,1,4,461,11
13809,41891,9466473,1,109366,2021-11-19 20:11:45,1,4,461,11
13810,41956,9465815,1,109366,2021-11-20 16:21:34,1,4,460,11
13812,42006,9467426,1,109366,2021-11-21 19:53:33,1,4,459,11
13813,42448,9465676,1,109366,2021-11-25 19:40:46,1,4,455,11
13814,42560,9468349,1,109366,2021-11-27 11:50:49,1,4,453,11
13815,43064,9464832,1,109366,2021-12-02 17:20:41,1,4,448,12
13816,43484,9464505,1,109366,2021-12-07 14:27:32,1,4,443,12
13817,43571,9469211,1,109366,2021-12-08 15:02:30,1,4,442,12
13818,43574,9469211,1,109366,2021-12-08 15:26:01,1,4,442,12
13819,43612,9464066,1,109366,2021-12-09 09:36:35,1,4,441,12
13820,43729,9468430,1,109366,2021-12-10 16:39:50,1,4,440,12
13821,43883,9467255,1,109366,2021-12-13 14:32:05,1,4,437,12
13822,44126,9464365,1,109366,2021-12-15 18:12:02,1,4,435,12
13824,44174,9464066,1,109366,2021-12-16 17:00:03,1,4,434,12
13825,44197,9464066,1,109366,2021-12-17 11:32:01,1,4,433,12
13826,44198,9464066,1,109366,2021-12-17 11:39:21,1,4,433,12
13827,44450,9467819,1,109366,2021-12-21 14:00:56,1,4,429,12
13828,44452,9467819,1,109366,2021-12-21 14:44:34,1,4,429,12
13829,44844,9468430,1,109366,2021-12-25 20:10:18,1,4,425,12
13833,45137,9468430,1,109366,2021-12-30 14:18:33,1,4,420,12
13834,45172,9468430,1,109366,2021-12-30 17:33:55,1,4,420,12
13835,45354,9467255,1,109366,2022-01-03 12:33:16,1,4,416,1
13836,45431,9466392,1,109366,2022-01-04 13:06:37,1,4,415,1
13837,45647,9468430,1,109366,2022-01-11 10:40:22,1,4,408,1
13839,45659,9468430,1,109366,2022-01-11 16:53:21,1,4,408,1
13840,45668,9467255,1,109366,2022-01-11 17:35:38,1,4,408,1
13841,45757,9468430,1,109366,2022-01-13 14:42:22,1,4,406,1
13844,45975,9466295,1,109366,2022-01-16 16:52:59,1,4,403,1
13845,46001,9468430,1,109366,2022-01-16 21:17:57,1,4,402,1
13847,46005,9468430,1,109366,2022-01-17 09:08:43,1,4,402,1
13848,46105,9467255,1,109366,2022-01-18 13:09:19,1,4,401,1
13849,46202,9469303,1,109366,2022-01-19 15:31:31,1,4,400,1
13850,46328,9468351,1,109366,2022-01-20 17:40:34,1,4,399,1
13851,46360,9467255,1,109366,2022-01-21 11:27:33,1,4,398,1
13854,46373,9465175,1,109366,2022-01-21 13:10:32,1,4,398,1
13855,46374,9465175,1,109366,2022-01-21 13:35:42,1,4,398,1
13856,46550,9465928,1,109366,2022-01-23 11:11:52,1,4,396,1
13862,46573,9466696,1,109366,2022-01-23 21:31:24,1,4,395,1
13863,46614,9468421,1,109366,2022-01-24 13:50:20,1,4,395,1
13865,46639,9468430,1,109366,2022-01-24 16:05:15,1,4,395,1
13869,46650,9467383,1,109366,2022-01-24 17:33:07,1,4,395,1
13871,46897,9466147,1,109366,2022-01-27 13:53:31,1,4,392,1
13872,47020,9463950,1,109366,2022-01-28 16:49:01,1,4,391,1
13874,47044,9464066,1,109366,2022-01-28 21:47:32,1,4,390,1
13875,47196,9467277,1,109366,2022-01-31 10:35:28,1,4,388,1
13876,47240,9467255,1,109366,2022-01-31 14:00:39,1,4,388,1
13878,47372,9467255,1,109366,2022-02-01 12:35:18,1,4,387,2
13879,47407,9466876,1,109366,2022-02-01 15:21:07,1,4,387,2
13880,47463,9468430,1,109366,2022-02-01 21:02:39,1,4,386,2
13881,47965,9467255,1,109366,2022-02-05 14:56:56,1,4,383,2
13882,48038,9466696,1,109366,2022-02-06 13:12:36,1,4,382,2
13884,48103,9466220,1,109366,2022-02-07 13:28:28,1,4,381,2
13885,48173,9469062,1,109366,2022-02-07 21:43:37,1,4,380,2
13886,48406,9463950,1,109366,2022-02-09 12:28:00,1,4,379,2
13887,48452,9466799,1,109366,2022-02-09 15:32:44,1,4,379,2
13888,48476,9466696,1,109366,2022-02-09 17:02:36,1,4,379,2
13890,48612,9464101,1,109366,2022-02-10 13:53:09,1,4,378,2
13891,48763,9466557,1,109366,2022-02-11 14:44:43,1,4,377,2
13892,48915,9465881,1,109366,2022-02-13 11:52:58,1,4,375,2
13893,49242,9467255,1,109366,2022-02-15 18:40:58,1,4,373,2
13894,49246,9467255,1,109366,2022-02-15 18:58:58,1,4,373,2
13895,49311,9467255,1,109366,2022-02-16 13:25:53,1,4,372,2
13897,49451,9463960,1,109366,2022-02-17 11:12:30,1,4,371,2
13898,49452,9463960,1,109366,2022-02-17 11:30:33,1,4,371,2
13899,49486,9467636,1,109366,2022-02-17 14:25:12,1,4,371,2
13901,49816,9464566,1,109366,2022-02-19 18:07:33,1,4,369,2
13902,49828,9469222,1,109366,2022-02-19 18:57:03,1,4,369,2
13903,49854,9464566,1,109366,2022-02-20 15:23:32,1,4,368,2
13904,50089,9468455,1,109366,2022-02-22 15:37:27,1,4,366,2
13905,50373,9465264,1,109366,2022-02-25 10:43:46,1,4,363,2
13908,50461,9467255,1,109366,2022-02-26 13:28:54,1,4,362,2
13909,50524,9468430,1,109366,2022-02-28 08:51:46,1,4,360,2
13911,50617,9469062,1,109366,2022-03-01 20:37:53,1,4,359,3
13912,50953,9467419,1,109366,2022-03-10 12:46:34,1,4,350,3
13913,50997,9467203,1,109366,2022-03-11 07:52:46,1,4,349,3
13915,51131,9468252,1,109366,2022-03-13 20:25:03,1,4,347,3
13916,51163,9468430,1,109366,2022-03-14 13:54:11,1,4,346,3
13917,51330,9467166,1,109366,2022-03-17 09:20:19,1,4,343,3
13918,51336,9467252,1,109366,2022-03-17 10:11:39,1,4,343,3
13919,51403,9469222,1,109366,2022-03-18 09:54:12,1,4,342,3
13920,51959,9469343,1,109366,2022-03-30 14:17:05,1,4,330,3
13921,52039,9468256,1,109366,2022-03-31 14:27:56,1,4,329,3
13923,52742,9468073,1,109366,2022-04-08 13:38:38,1,4,321,4
13924,52781,9464350,1,109366,2022-04-08 19:20:09,1,4,321,4
13926,52996,9468430,1,109366,2022-04-12 09:34:03,1,4,317,4
13929,53032,9468430,1,109366,2022-04-12 12:24:59,1,4,317,4
13932,53132,9468430,1,109366,2022-04-13 12:42:23,1,4,316,4
13934,53141,9468430,1,109366,2022-04-13 13:33:31,1,4,316,4
13936,53195,9467255,1,109366,2022-04-13 17:00:33,1,4,316,4
13938,53727,9471335,1,109366,2022-04-18 15:50:12,1,4,311,4
13939,53904,9467145,1,109366,2022-04-19 16:17:59,1,4,310,4
13941,54346,9468430,1,109366,2022-04-26 09:19:22,1,4,303,4
13942,55442,9466557,1,109366,2022-05-14 09:47:40,1,4,285,5
13943,55665,9467255,1,109366,2022-05-18 13:37:20,1,4,281,5
13944,55711,9469003,1,109366,2022-05-18 19:37:18,1,4,281,5
13946,55755,9463960,1,109366,2022-05-19 11:58:55,1,4,280,5
13947,56288,9467405,1,109366,2022-05-26 15:53:37,1,4,273,5
13948,57020,9467255,1,109366,2022-06-04 10:16:46,1,4,264,6
13949,57033,9467255,1,109366,2022-06-04 11:16:40,1,4,264,6
13950,57469,9465809,1,109366,2022-06-09 12:46:48,1,4,259,6
13951,57601,9467255,1,109366,2022-06-10 13:19:59,1,4,258,6
13952,57992,9469024,1,109366,2022-06-14 08:52:06,1,4,254,6
13953,59727,9467255,1,109366,2022-06-29 15:14:34,1,4,239,6
13956,60488,9466851,1,109366,2022-07-07 15:54:28,1,4,231,7
13957,60560,9465861,1,109366,2022-07-08 14:10:09,1,4,230,7
13958,60612,9471681,1,109366,2022-07-09 10:01:28,1,4,229,7
13959,60614,9471681,1,109366,2022-07-09 10:19:05,1,4,229,7
13960,61196,9468430,1,109366,2022-07-15 11:50:42,1,4,223,7
13961,61361,9469012,1,109366,2022-07-17 12:23:13,1,4,221,7
13963,61378,9466266,1,109366,2022-07-17 22:17:11,1,4,220,7
13965,61379,9466266,1,109366,2022-07-17 22:22:52,1,4,220,7
13966,61446,9465051,1,109366,2022-07-18 15:32:32,1,4,220,7
13967,61576,9468430,1,109366,2022-07-19 16:41:35,1,4,219,7
13969,61685,9465829,1,109366,2022-07-20 15:32:17,1,4,218,7
13971,61732,9464395,1,109366,2022-07-20 20:53:44,1,4,218,7
13972,61784,9468430,1,109366,2022-07-21 14:18:45,1,4,217,7
13974,61831,9467255,1,109366,2022-07-21 19:40:47,1,4,217,7
13975,62103,9472375,1,109366,2022-07-25 17:37:30,1,4,213,7
13976,62537,9465416,1,109366,2022-07-31 17:14:13,1,4,207,7
13978,62683,9469606,1,109366,2022-08-02 16:15:55,1,4,205,8
13979,62765,9467255,1,109366,2022-08-03 16:17:29,1,4,204,8
13981,63399,9469153,1,109366,2022-08-10 10:20:08,1,4,197,8
13982,63591,9473944,1,109366,2022-08-11 18:06:10,1,4,196,8
13984,63855,9469240,1,109366,2022-08-15 13:26:44,1,4,192,8
13985,63858,9469240,1,109366,2022-08-15 14:03:03,1,4,192,8
13986,64351,9468430,1,109366,2022-08-19 18:39:21,1,4,188,8
13987,64773,9467255,1,109366,2022-08-24 15:11:55,1,4,183,8
13988,65007,9471258,1,109366,2022-08-26 13:20:40,1,4,181,8
13989,65186,9465861,1,109366,2022-08-28 14:54:20,1,4,179,8
13990,65504,9469421,1,109366,2022-09-01 13:15:27,1,4,175,9
13991,65827,9468430,1,109366,2022-09-05 15:58:42,1,4,171,9
13994,66178,9468430,1,109366,2022-09-08 17:14:46,1,4,168,9
14000,66804,9471258,1,109366,2022-09-14 17:13:52,1,4,162,9
14001,67301,9467203,1,109366,2022-09-20 09:58:06,1,4,156,9
14002,67316,9467255,1,109366,2022-09-20 11:19:37,1,4,156,9
14003,68370,9471184,1,109366,2022-09-30 19:17:06,1,4,146,9
14005,68766,9463986,1,109366,2022-10-05 12:32:14,1,4,141,10
14009,68809,9471447,1,109366,2022-10-05 15:54:44,1,4,141,10
14010,68810,9471447,1,109366,2022-10-05 16:09:54,1,4,141,10
14011,69037,9467631,1,109366,2022-10-07 14:43:57,1,4,139,10
14014,69236,9474303,1,109366,2022-10-10 13:26:35,1,4,136,10
14015,69262,9463986,1,109366,2022-10-10 14:42:11,1,4,136,10
14017,69930,9467260,1,109366,2022-10-17 13:47:24,1,4,129,10
14019,71313,9467419,1,109366,2022-10-31 16:00:00,1,4,115,10
14020,71567,9466557,1,109366,2022-11-03 10:24:11,1,4,112,11
14023,71681,9466557,1,109366,2022-11-04 11:25:44,1,4,111,11
14025,71884,9469295,1,109366,2022-11-06 21:54:39,1,4,108,11
14029,71902,9469105,1,109366,2022-11-07 09:59:27,1,4,108,11
14030,71904,9469105,1,109366,2022-11-07 10:07:19,1,4,108,11
14031,72237,9468430,1,109366,2022-11-09 12:53:39,1,4,106,11
14033,72424,9466992,1,109366,2022-11-10 16:17:35,1,4,105,11
14034,72455,9465816,1,109366,2022-11-10 19:31:52,1,4,105,11
14040,72456,9465816,1,109366,2022-11-10 20:57:33,1,4,105,11
14044,72485,9467753,1,109366,2022-11-11 11:25:43,1,4,104,11
14047,72877,9466557,1,109366,2022-11-15 09:03:27,1,4,100,11
14048,72935,9468421,1,109366,2022-11-15 12:49:25,1,4,100,11
14049,72951,9468421,1,109366,2022-11-15 13:25:37,1,4,100,11
14050,17653,9466785,1,108961,2019-02-20 09:44:14,1,5,1464,2
14051,17655,9467532,1,108961,2019-02-20 16:58:32,1,5,1464,2
14052,17657,9467532,1,108961,2019-02-20 17:31:15,1,5,1464,2
14053,17773,9465657,1,108961,2019-04-01 16:50:58,1,5,1424,4
14054,17997,9466055,1,108961,2019-06-18 12:36:38,1,5,1346,6
14055,18348,9463950,1,108961,2019-09-21 12:45:53,1,5,1251,9
14056,18501,9466542,1,108961,2019-10-28 10:22:04,1,5,1214,10
14057,18578,9466034,1,108961,2019-11-08 16:05:26,1,5,1203,11
14058,18588,9465106,1,108961,2019-11-11 22:05:55,1,5,1199,11
14059,18619,9466286,1,108961,2019-11-16 19:19:02,1,5,1195,11
14060,18660,9466589,1,108961,2019-11-27 13:05:03,1,5,1184,11
14062,18661,9466589,1,108961,2019-11-27 13:16:21,1,5,1184,11
14064,18848,9468134,1,108961,2020-01-21 10:44:05,1,5,1129,1
14065,18850,4845,1,108961,2020-01-21 12:42:22,1,5,1129,1
14066,18922,9466480,1,108961,2020-02-03 17:12:59,1,5,1116,2
14067,19091,9464659,1,108961,2020-02-25 10:28:58,1,5,1094,2
14068,19318,9465782,1,108961,2020-08-17 14:15:53,1,5,920,8
14069,19380,9465782,1,108961,2020-08-18 19:49:50,1,5,919,8
14070,19811,9465782,1,108961,2020-08-31 16:34:47,1,5,906,8
14071,19972,9465782,1,108961,2020-09-06 10:05:51,1,5,900,9
14072,24679,9468430,1,108961,2021-01-18 16:02:04,1,5,766,1
14073,26120,9467255,1,108961,2021-02-12 17:27:21,1,5,741,2
14074,28203,9468430,1,108961,2021-03-25 16:23:21,1,5,700,3
14076,29687,9468430,1,108961,2021-05-01 18:34:55,1,5,663,5
14077,32877,9464141,1,108961,2021-07-07 14:50:12,1,5,596,7
14078,33178,9468430,1,108961,2021-07-14 06:48:10,1,5,589,7
14079,47183,9469343,1,108961,2022-01-31 09:06:23,1,5,388,1
14080,48876,9468430,1,108961,2022-02-12 14:09:31,1,5,376,2
14081,48904,9467426,1,108961,2022-02-12 22:21:00,1,5,375,2
14082,49029,9467419,1,108961,2022-02-14 15:05:41,1,5,374,2
14083,49358,9468430,1,108961,2022-02-16 16:47:37,1,5,372,2
14087,49365,9468430,1,108961,2022-02-16 17:02:51,1,5,372,2
14089,50358,9467419,1,108961,2022-02-24 19:27:41,1,5,364,2
14090,53427,9469303,1,108961,2022-04-15 13:45:33,1,5,314,4
14091,53727,9471335,1,108961,2022-04-18 15:50:12,1,5,311,4
14092,57494,9468430,1,108961,2022-06-09 14:47:28,1,5,259,6
14093,57792,9468439,1,108961,2022-06-12 09:51:31,1,5,256,6
14094,69336,9466692,1,108961,2022-10-11 09:00:34,1,5,135,10
14095,70151,9466428,1,108961,2022-10-18 23:38:53,1,5,127,10
14098,72114,9468430,1,108961,2022-11-08 14:29:23,1,5,107,11
14099,72234,9467662,1,108961,2022-11-09 12:22:03,1,5,106,11
14100,72862,9466542,1,108961,2022-11-14 18:56:29,1,5,101,11
14101,17656,9467189,1,109217,2019-02-20 17:23:20,1,4,1464,2
14102,20943,9468430,1,109217,2020-10-12 18:11:44,1,4,864,10
14105,22933,9468430,1,109217,2020-12-11 11:28:36,1,4,804,12
14109,25841,9468430,1,109217,2021-02-08 17:43:03,1,4,745,2
14111,26286,9467898,1,109217,2021-02-16 14:17:04,1,4,737,2
14112,27286,9468162,1,109217,2021-03-04 14:21:43,1,4,721,3
14113,28429,9467502,1,109217,2021-03-31 16:44:17,1,4,694,3
14114,30038,9468430,1,109217,2021-05-10 11:22:06,1,4,654,5
14115,31714,9468430,1,109217,2021-06-14 10:28:25,1,4,619,6
14116,31768,9468430,1,109217,2021-06-14 16:00:21,1,4,619,6
14117,31772,9468430,1,109217,2021-06-14 16:16:53,1,4,619,6
14118,31773,9468430,1,109217,2021-06-14 16:23:48,1,4,619,6
14119,34117,9467243,1,109217,2021-08-02 13:23:08,1,4,570,8
14121,35279,9466901,1,109217,2021-08-24 14:50:40,1,4,548,8
14122,37031,9465826,1,109217,2021-09-27 08:35:43,1,4,514,9
14123,38864,9467774,1,109217,2021-10-17 10:02:16,1,4,494,10
14124,42719,9465097,1,109217,2021-11-29 17:43:51,1,4,451,11
14126,42723,9468430,1,109217,2021-11-29 18:22:35,1,4,451,11
14130,42733,9465097,1,109217,2021-11-29 21:12:49,1,4,450,11
14132,43472,9468430,1,109217,2021-12-07 13:10:27,1,4,443,12
14134,44471,9469288,1,109217,2021-12-21 16:12:36,1,4,429,12
14135,45399,9468430,1,109217,2022-01-03 21:01:37,1,4,415,1
14137,48607,9468430,1,109217,2022-02-10 13:48:59,1,4,378,2
14138,48856,9466428,1,109217,2022-02-12 12:49:25,1,4,376,2
14139,48857,9466428,1,109217,2022-02-12 12:54:53,1,4,376,2
14140,49556,9468430,1,109217,2022-02-18 08:06:01,1,4,370,2
14141,49714,9468430,1,109217,2022-02-18 19:01:36,1,4,370,2
14142,49826,9468430,1,109217,2022-02-19 19:18:48,1,4,369,2
14144,50071,9467662,1,109217,2022-02-22 14:07:06,1,4,366,2
14145,50168,9466220,1,109217,2022-02-23 10:25:02,1,4,365,2
14146,50316,9468421,1,109217,2022-02-24 14:01:40,1,4,364,2
14147,52090,9468430,1,109217,2022-04-01 11:33:31,1,4,328,4
14148,53082,9468430,1,109217,2022-04-12 18:14:36,1,4,317,4
14150,53172,9468430,1,109217,2022-04-13 15:09:33,1,4,316,4
14151,61498,9468430,1,109217,2022-07-19 09:15:12,1,4,219,7
14152,63487,9468430,1,109217,2022-08-10 19:48:44,1,4,197,8
14153,64856,9468430,1,109217,2022-08-25 10:48:57,1,4,182,8
14155,65162,9468430,1,109217,2022-08-27 18:34:35,1,4,180,8
14156,65338,9473992,1,109217,2022-08-30 20:49:30,1,4,177,8
14157,65379,9468430,1,109217,2022-08-31 12:41:00,1,4,176,8
14158,66425,9473961,1,109217,2022-09-12 10:45:19,1,4,164,9
14159,67240,9468430,1,109217,2022-09-19 15:17:09,1,4,157,9
14160,67281,9468430,1,109217,2022-09-19 18:01:40,1,4,157,9
14161,68114,9468430,1,109217,2022-09-28 18:41:46,1,4,148,9
14162,69393,9474079,1,109217,2022-10-11 13:40:58,1,4,135,10
14163,17658,9466515,1,109089,2019-02-21 10:25:57,1,2,1463,2
14165,18024,9467543,1,109089,2019-06-26 17:25:52,1,2,1338,6
14166,18499,9467674,1,109089,2019-10-26 16:28:23,1,2,1216,10
14168,18616,9467073,1,109089,2019-11-16 14:09:13,1,2,1195,11
14170,18694,9467695,1,109089,2019-12-04 17:49:32,1,2,1177,12
14171,20541,9465353,1,109089,2020-09-29 09:27:49,1,2,877,9
14172,26161,9466230,1,109089,2021-02-13 17:08:10,1,2,740,2
14173,26527,9466515,1,109089,2021-02-19 15:41:33,1,2,734,2
14174,26541,9467843,1,109089,2021-02-19 18:23:38,1,2,734,2
14175,28607,9467625,1,109089,2021-04-05 20:22:31,1,2,689,4
14176,28679,9468430,1,109089,2021-04-07 17:03:29,1,2,687,4
14177,28761,9468430,1,109089,2021-04-11 13:50:42,1,2,683,4
14178,29835,9468430,1,109089,2021-05-05 11:22:24,1,2,659,5
14179,29837,9468430,1,109089,2021-05-05 11:29:10,1,2,659,5
14180,30028,9468430,1,109089,2021-05-09 18:06:05,1,2,655,5
14181,31287,9467695,1,109089,2021-06-03 18:37:52,1,2,630,6
14182,32795,9467625,1,109089,2021-07-05 20:34:27,1,2,598,7
14183,32796,9467625,1,109089,2021-07-05 20:48:32,1,2,598,7
14184,32834,9467625,1,109089,2021-07-06 19:05:00,1,2,597,7
14185,35449,9467625,1,109089,2021-08-28 14:13:03,1,2,544,8
14186,35992,9468969,1,109089,2021-09-09 13:01:32,1,2,532,9
14187,37136,9468430,1,109089,2021-09-28 15:47:45,1,2,513,9
14188,37261,9468050,1,109089,2021-09-29 16:57:45,1,2,512,9
14189,37650,9467110,1,109089,2021-10-03 10:44:39,1,2,508,10
14190,37833,9468430,1,109089,2021-10-05 12:36:17,1,2,506,10
14191,37896,9468430,1,109089,2021-10-05 18:25:57,1,2,506,10
14192,38225,9468430,1,109089,2021-10-09 13:00:04,1,2,502,10
14193,38962,9467588,1,109089,2021-10-18 14:13:19,1,2,493,10
14194,39319,9468425,1,109089,2021-10-21 16:40:04,1,2,490,10
14196,39396,9468430,1,109089,2021-10-22 18:50:06,1,2,489,10
14198,39532,9468210,1,109089,2021-10-25 13:47:44,1,2,486,10
14199,39559,9466787,1,109089,2021-10-25 14:22:31,1,2,486,10
14200,39578,9468050,1,109089,2021-10-25 17:17:04,1,2,486,10
14201,39810,9467695,1,109089,2021-10-27 18:48:08,1,2,484,10
14202,39992,9469091,1,109089,2021-10-29 19:59:30,1,2,482,10
14203,40415,9469229,1,109089,2021-11-03 15:30:28,1,2,477,11
14204,40420,9467888,1,109089,2021-11-03 16:05:28,1,2,477,11
14205,40486,9467625,1,109089,2021-11-04 14:51:57,1,2,476,11
14206,40570,9468050,1,109089,2021-11-05 11:20:50,1,2,475,11
14207,40870,9467625,1,109089,2021-11-09 15:30:12,1,2,471,11
14208,41024,9469032,1,109089,2021-11-10 18:38:19,1,2,470,11
14209,41109,9468430,1,109089,2021-11-11 20:33:52,1,2,469,11
14210,41180,9468430,1,109089,2021-11-12 16:12:41,1,2,468,11
14212,41182,9467625,1,109089,2021-11-12 16:25:34,1,2,468,11
14213,41507,9467588,1,109089,2021-11-16 15:47:19,1,2,464,11
14214,41512,9468050,1,109089,2021-11-16 16:02:11,1,2,464,11
14215,42044,9467625,1,109089,2021-11-22 13:18:33,1,2,458,11
14216,42052,9467625,1,109089,2021-11-22 13:56:41,1,2,458,11
14217,42066,9467110,1,109089,2021-11-22 14:36:58,1,2,458,11
14218,42072,9468430,1,109089,2021-11-22 15:06:05,1,2,458,11
14219,42382,9467588,1,109089,2021-11-25 12:13:09,1,2,455,11
14221,42402,9467625,1,109089,2021-11-25 14:48:51,1,2,455,11
14222,42847,9467625,1,109089,2021-11-30 21:51:58,1,2,449,11
14223,43438,9468430,1,109089,2021-12-06 18:43:35,1,2,444,12
14224,44507,9468430,1,109089,2021-12-22 08:34:23,1,2,428,12
14225,44508,9468430,1,109089,2021-12-22 08:37:51,1,2,428,12
14226,44987,9467695,1,109089,2021-12-28 11:52:46,1,2,422,12
14228,45482,9468430,1,109089,2022-01-05 22:47:06,1,2,413,1
14229,45539,9468430,1,109089,2022-01-08 12:28:35,1,2,411,1
14230,46116,9466209,1,109089,2022-01-18 14:43:53,1,2,401,1
14231,50150,9468430,1,109089,2022-02-23 09:14:55,1,2,365,2
14232,50946,9468050,1,109089,2022-03-10 11:32:33,1,2,350,3
14233,50955,9467630,1,109089,2022-03-10 13:41:22,1,2,350,3
14234,51493,9467110,1,109089,2022-03-19 16:56:44,1,2,341,3
14235,17660,9466664,1,109049,2019-02-21 12:16:18,1,3,1463,2
14236,17703,9464568,1,109049,2019-03-11 16:29:20,1,3,1445,3
14237,17704,9464568,1,109049,2019-03-11 16:41:29,1,3,1445,3
14238,17705,9464568,1,109049,2019-03-11 16:50:19,1,3,1445,3
14239,17706,9464568,1,109049,2019-03-11 16:49:00,1,3,1445,3
14242,17707,9464568,1,109049,2019-03-11 16:54:15,1,3,1445,3
14243,17708,9464568,1,109049,2019-03-11 16:58:34,1,3,1445,3
14244,17709,9464568,1,109049,2019-03-11 16:58:53,1,3,1445,3
14245,17710,9464568,1,109049,2019-03-11 17:05:25,1,3,1445,3
14246,17744,9466664,1,109049,2019-03-19 16:23:26,1,3,1437,3
14247,17757,9466121,1,109049,2019-03-26 14:29:05,1,3,1430,3
14248,17776,9466664,1,109049,2019-04-02 18:39:59,1,3,1423,4
14249,17777,9466664,1,109049,2019-04-02 18:44:43,1,3,1423,4
14250,17783,9466664,1,109049,2019-04-04 11:05:49,1,3,1421,4
14251,17807,9465527,1,109049,2019-04-09 17:00:43,1,3,1416,4
14252,18260,9466787,1,109049,2019-09-04 07:43:08,1,3,1268,9
14253,18875,9467335,1,109049,2020-01-25 16:13:47,1,3,1125,1
14254,18990,9468057,1,109049,2020-02-11 12:04:57,1,3,1108,2
14255,19004,9467759,1,109049,2020-02-12 16:54:37,1,3,1107,2
14256,38573,9468430,1,109049,2021-10-14 08:09:47,1,3,497,10
14258,65745,9468430,1,109049,2022-09-04 15:51:16,1,3,172,9
14260,17661,9467352,1,109403,2019-02-22 11:02:11,2,5,1462,2
14262,17664,9467352,1,109403,2019-02-23 11:50:21,2,5,1461,2
14263,17665,9467352,1,109403,2019-02-23 12:03:45,2,5,1461,2
14264,17666,9467352,1,109403,2019-02-23 12:15:04,2,5,1461,2
14265,17669,9465754,1,109403,2019-02-26 09:02:49,2,5,1458,2
14266,17759,9466913,1,109403,2019-03-27 10:34:13,2,5,1429,3
14268,17770,9464035,1,109403,2019-03-30 09:29:45,2,5,1426,3
14269,17779,9465927,1,109403,2019-04-03 14:24:20,2,5,1422,4
14271,17784,9464010,1,109403,2019-04-04 11:16:30,2,5,1421,4
14272,17790,9466422,1,109403,2019-04-05 12:20:27,2,5,1420,4
14273,17793,9467203,1,109403,2019-04-06 17:07:49,2,5,1419,4
14274,17800,9467593,1,109403,2019-04-09 12:39:21,2,5,1416,4
14275,17802,9467593,1,109403,2019-04-09 12:42:09,2,5,1416,4
14276,17854,9466127,1,109403,2019-04-26 15:12:15,2,5,1399,4
14277,17874,9465793,1,109403,2019-05-07 11:19:59,2,5,1388,5
14278,17878,9465793,1,109403,2019-05-13 16:52:26,2,5,1382,5
14279,17881,9465793,1,109403,2019-05-14 12:03:23,2,5,1381,5
14280,17883,9467255,1,109403,2019-05-14 16:46:03,2,5,1381,5
14282,17895,9466287,1,109403,2019-05-21 15:34:10,2,5,1374,5
14283,17899,9465793,1,109403,2019-05-23 12:31:04,2,5,1372,5
14285,17908,9464371,1,109403,2019-05-25 18:34:57,2,5,1370,5
14287,17964,9467532,1,109403,2019-06-07 12:04:49,2,5,1357,6
14288,17966,9467532,1,109403,2019-06-07 15:15:59,2,5,1357,6
14289,17981,9466489,1,109403,2019-06-13 11:10:07,2,5,1351,6
14291,17986,9467532,1,109403,2019-06-14 17:42:22,2,5,1350,6
14293,17987,9467532,1,109403,2019-06-14 18:24:28,2,5,1350,6
14295,17988,9467532,1,109403,2019-06-14 19:14:41,2,5,1350,6
14297,17989,9467532,1,109403,2019-06-14 19:20:22,2,5,1350,6
14299,17990,9467532,1,109403,2019-06-14 19:26:45,2,5,1350,6
14301,17993,9465793,1,109403,2019-06-17 14:09:12,2,5,1347,6
14304,17994,9465793,1,109403,2019-06-17 17:06:31,2,5,1347,6
14307,17995,9467532,1,109403,2019-06-17 17:21:23,2,5,1347,6
14310,18015,9467532,1,109403,2019-06-24 07:48:26,2,5,1340,6
14312,18016,9467532,1,109403,2019-06-24 08:02:26,2,5,1340,6
14313,18036,9467532,1,109403,2019-06-27 14:47:12,2,5,1337,6
14314,18065,9466782,1,109403,2019-07-02 21:32:26,2,5,1331,7
14315,18075,9467431,1,109403,2019-07-09 16:01:46,2,5,1325,7
14316,18078,9467532,1,109403,2019-07-09 18:05:59,2,5,1325,7
14317,18079,9467532,1,109403,2019-07-09 18:21:02,2,5,1325,7
